file,number,artist,track
epictrance,9,Ian Van Dahl,Castles In The Sky
ethereal,1,Love Spirals Downwards,Sidhe
ethereal,2,The Changelings,Johnny Ether'S Great Escape
ethereal,3,Ordo Rosarius Equilibrio,"Remember Depravity, And The Orgies Of Rome"
ethereal,4,This Ascension,Lydia'S Friend
ethereal,5,Dead Can Dance,Host Of The Seraphim
ethereal,6,Arcana,Opening Of The Wound
ethereal,7,Coph Nia,Our Lady Of The Stars
eurobeat,1,Nikita Jr,Dancing In The Jungle
eurobeat,2,Black Eva,Turn The Beat Around
eurobeat,3,Dee Dee Wonder,Darkmoon Fighter
eurobeat,4,Tam Arrow,One Shot Girl
eurobeat,5,Princess F,Technotronic Flight
eurobeat,6,Live Music Gang,This Is Para Para
eurobeat,7,Dave Rodgers,Grand Prix
eurobeat,8,Max Coveri,Running In The 90S
eurobeat,9,Nick Mansell,Stop Lookin' Back
eurodance,1,Roxxy,I'Ll Never Stop
eurodance,2,Reset,Wings Of Love
eurodance,3,Maxx,Getaway
eurodance,4,Acti-Vision,Let The Rhythm Take Control
eurodance,5,Corona,Baby Baby
eurodance,6,Ybz,Now That I Found You
eurodance,7,Emjay,Take Me (In Your Arms)
eurodance,8,Antares,Ride On A Meteorite
eurodance,9,Capital Sound,Desire
eurotechno,1,Program 2,The Trip
eurotechno,2,808 State,Cubik
eurotechno,3,Lfo,Lfo
eurotechno,4,Scanner Vs. Signs Ov Chaos,Michael Jackson
eurotechno,5,Stakker,Humanoid
experimentaljungle,1,U-Ziq,Carpet Muncher
experimentaljungle,2,Aphex Twin,4
experimentaljungle,3,Squarepusher,Rustic Raver
experimentaltechno,1,Si Beg,Test Tube Baby
experimentaltechno,2,Neil Landstrumm,Takks
experimentaltechno,3,Christian Vogel,Puss
floridabreaks,1,Tony Faline,Feel The Funk
floridabreaks,2,Baby Anne,Fury
floridabreaks,3,Fluppy,Blue Horizon
floridabreaks,4,Dj Icey,Ease The Beat Back Up
floridabreaks,5,Dj Huda Hudia & Tony Faline,Don'T Stop
floridabreaks,6,Paul Rubin,Party Going On
floridabreaks,7,Rick West,Metamorphose (Dj X Mix)
floridabreaks,8,Dj Icey,Bass Electrix
freeform,1,Kaos & Ethos,Get Fucked
freeform,2,Marc Smith & Sharkey,It'S All Just Hardcore
freeform,3,Alek Szahala,Darkstar
freeform,4,Fade,The Future
freeform,5,Dair & Devastate,Music Power
freeform,6,Scott Majestic,Acid Dreams
freeform,7,"Justrich, K-Komplex, Kevin Energy ",Visions Of Infinity
freestyle,1,Wickett,I Want You
freestyle,2,Rockell,In A Dream
freestyle,3,Jocelyn Enriquez,A Little Bit Of Ecstasy
freestyle,4,The Cover Girls,Don'T Stop Now
freestyle,5,Lil Suzy,We'D Always Be Together
freestyle,6,Debbie Deb,I Wanna Dance
freestyle,7,Shannon,Let The Music Play
freestyle,8,Alizee,Fantasy Love
freestyle,9,Angelique,Aiming Straight For Your Heart
frenchhouse,1,Cosmos (Not Thomas Bangalter),Take Me With You
frenchhouse,2,Alan Braxe,Vertigo
frenchhouse,3,Sebastien Leger,We Are
frenchhouse,4,Together (Thomas Bangalter!!!),So Much Love To Give
frenchhouse,5,Daft Punk (Thomas Bangalter!!!),Aerodynamite
frenchhouse,6,The Ones,Flawless
frenchhouse,7,Dave Armstrong,Make Your Move
frenchhouse,8,Stardust (Thomas Bangalter!!!),Music Sounds Better With You
frenchhouse,9,Thomas Bangalter (Thomas Bangalter!!),Colossus
frenchpop,1,Taxi Girl,Chercher Le Garcon
frenchpop,2,Silicon Teens,Memphis Tennessee
frenchpop,3,Polyphobic Size,Girlscout
frenchpop,4,Telex,Eurovision
frenchpop,5,Jean-Jacques Perrey,E.V.A.
funkybreaks,1,Propellerheads,Take California
funkybreaks,2,Plump Djs,The Funk Hits The Fan
funkybreaks,3,Sedona,Coast
funkybreaks,4,Sol Brothers,That Elvis Track
funkybreaks,5,Renegade Soundwave,Thunder
funkybreaks,6,Sensei,Pimp Slap The Funk
funkyhouse,1,Dj Roog,Funk Three
funkyhouse,2,Ian Pooley,What'S Your Number
funkyhouse,3,Basco,Music With A Feel
funkyhouse,4,Dj Sneak,Fix My Sink
funkyhouse,5,Avalanche,Acid Attack
funkyhouse,6,Meccaheadz,Nightskool
funkyhouse,7,Fab Four,Last Night A Dj Blew My Mind
funkyhouse,8,Angel Alanis,Funkmaster
funkyhouse,9,M1 Presents Neon Lights,House Of Funk
futurepop,1,Covenant,Call The Ships To Port
futurepop,2,Neurotic Fish,Velocity
futurepop,3,Aghast View,Deviance
futurepop,4,Decoded Feedback,Ragescape
futurepop,5,Apoptygma Bezerk,Spiritual Reality
futurepop,6,Melotron,Erwartungen
futurepop,7,Icon Of Coil,Former Self
futurepop,8,Vnv Nation,Dark Angel
gabber,1,The Prophet & Omar Santana,Power Pill
gabber,2,Matrix & Wargroover,Yeah
gabber,3,Pariah,Id
gabber,4,Hellfish,Seriously Evil Shit Mission 3
gabber,5,Ron D. Core,My Computer
gabber,6,Dj Promo,Madman
gabberhouse,1,Master Of Rave,Gabber Until The End
gangstarap,1,Dmx,Fuckin' Wit D
gangstarap,2,Busta Rhymes,Code Of The Street
gangstarap,3,Ja Rule Feat. Fat Joe & Jadaki,100 Guns
gangstarap,4,Obie Trice,Oh!
gangstarap,5,Method Man,What'S Happenin'
gangstarap,6,Nas,Every Ghetto
gangstarap,7,Wu-Tang Clan,Triumph
gangstarap,8,Notorious B.I.G.,Big Poppa
garage,1,Crown Heights Affair,Dance Lady Dance
garage,2,Oliver Cheatham  ,Get Down Saturday Night
garage,3,New Jersey Connection,Love Don'T Come Easy
garage,4,Blaze,If You Should Need A Friend
garage,5,Nyc Peech Boys,Don'T Make Me Wait (Larry Levan Mix)
garage,6,Change,A Lover'S Holiday
garage,7,Aly-Us,Follow Me
garage,8,Masters At Work,I Can'T Get No Sleep
germantechno,1,Thomas Schumacher,The Simpleton
germantechno,2,Richard Bartz,Ghetto Blaster
germantechno,3,Chris Liebing,Conan
germantechno,4,Andreas Kramer & Thomas Pogadl,Der Racher
germantechno,5,Thomas P Heckmann & Mark Romboy,Ultra Vixens
germantechno,6,Scion,Arrange And Process 7
germantechno,7,Technasia,Force
germantechno,8,Pacou,Iron City
germantrance,1,D-Fense & Confusion,Water For The Journey
germantrance,2,Dj Yanny,Initialize
germantrance,3,Overcharge Feat. G-Meter,Paddyman
germantrance,4,Modo,Gema Tanzen
germantrance,5,Nostrum,Monastery
germantrance,6,Gary D,Timewarp
germantrance,7,Dj Gollum,Action
germantrance,8,Code-28,Feel My Desire
gfunk,1,Thug Life,Pour Out A Little Liquor
gfunk,2,Kurupt,Neva Gonna Give It Up
gfunk,3,Coolio,Fantastic Voyage
gfunk,4,Above The Law,Black Superman
gfunk,5,2Pac,California Love
gfunk,6,Tha Dogg Pound,Let Me Ride
gfunk,7,Dr. Dre,Fuck Wit Dre Day
gfunk,8,Snoop Doggy Dogg,What'S My Name
ghettotech,1,Dj Assault,Asses Wigglin'
ghettotech,2,Dj Godfather,Player Haters In This House
ghettotech,3,Dj Nasty,Tongue Bath
ghettotech,4,Dj Godfather,Get Yo Jit On
ghettotech,5,Disco D,You Need Another Drink
ghettotech,6,Dj Assault,Ass N' Titties
glitch,1,Station Rose,Smoother Than Strange
glitch,2,Fax,Danz
glitch,3,Twerk,Inorganic Clarity
glitch,4,Electric Company,As Am I
glitch,5,Cex,At Least I Can Say I Tried
glitch,6,Random Inc.,Losing Touch
glitch,7,Kid 606,Dodgy
glitch,8,Dj Rupture,"High Resolution, Heat Sensor"
gloomcore,1,The Horrorist,Mission Ecstasy
gloomcore,2,The Horrorist,One Night In Nyc
gloomcore,3,Green Velvet,La La Land
gloomcore,4,Green Velvet,Genedefekt
goatrance,1,Solar Plexus,Crystal Forest
goatrance,2,Shakta,Lepton Head (Deedrah Mix)
goatrance,3,Caunos,Herzsprung
goatrance,4,Cybernaut,Hydroponics
goatrance,5,Astral Projection,Mahadeva
goatrance,6,Ominus,Acid Tester
goatrance,7,Cydonia,Animals
goatrance,8,Trilithon,Trance Dance
goatrance,9,Man With No Name,Teleport
goth,1,Bauhaus,Dancing
goth,2,Danse Society,Heaven Is Waiting
goth,3,The Sisters Of Mercy,This Corrosion
happygabber,1,Lady Dana,Booming Track
happygabber,2,Dj Mito & Emo Dj,Best Party
happygabber,3,Lenny D & Dark Raver,To Da Rhythm
happygabber,4,Rob Gee,"Xtc, You Got What I Need"
happygabber,5,3 Steps Ahead,House From Hell
happyhardcore,1,Critical Mass,Happy Generation
happyhardcore,2,Visa,Fly Away
happyhardcore,3,Dune,Rainbow To The Stars
happyhardcore,4,Nakatomi,Children Of The Night
happyhardcore,5,Scott Brown,Elysium
happyhardcore,6,Trixxy,Sunrize
happyhardcore,7,Bang!,Shooting Star
happyhardcore,8,4 Tune Fairytales,My Little Fantasy
happyhardcore,9,Stealth,"Love, Life & Happiness"
happyhouse,1,Hit 'N' Hide,Space Invaders
happyhouse,2,Smile.Dk,Butterfly
happyhouse,3,Vengaboys,Skinnydipping
happyhouse,4,Miss Papaya,Sugarboy
happyhouse,5,Tempo,Everybody Get Up
happyhouse,6,Aqua,Roses Are Red
hardacidtechno,1,Ascorbin Acid,Sweet Liberty
hardacidtechno,2,Gamma Loop,Eclipse
hardacidtechno,3,Ddr & The Geezer,Mad Cows On Acid
hardacidtechno,4,Lochi,London Acid City
hardacidtechno,5,The Geezer & Choci,Monomadness
hardacidtechno,6,Rebel Yelle,Affirmation
hardacidtechno,7,Adam Starr,Bad Acid Jesus
hardacidtechno,8,Solar Quest,Acid Air Raid
hardacidtechno,9,Chris Liberator & The Geezer,303 Power
hardacidtrance,1,Interrupt,Upside Down
hardacidtrance,2,Voodoo & Serano,Blood Is Pumping
hardacidtrance,3,Dj Misjah & Dj Tim,Access
hardacidtrance,4,Alien Factory,Get The Future Started
hardacidtrance,5,Wippenberg,Neurodancer
hardacidtrance,6,Jon The Dentist,Global Phases
hardacidtrance,7,Demonic Emotions,Stuck On A Space Trip
hardacidtrance,8,Jeremiah,Exotic Intercourse
hardacidtrance,9,Overrider,Time Bomb
hardhouse,1,Jack-N-House,A Man With A Horn
hardhouse,2,Kevin Halstead,Mix Masta
hardhouse,3,Juan V,House Is The Way Of Life
hardhouse,4,Mark V And Poogie Bear,War
hardhouse,5,Noise Makers,Don'T Stop
hardhouse,6,Louis Love,Jedi Raver
hardhouse,7,Rick Garcia,Grind Remix
hardhouse,8,George Centeno,Check This Out
hardhouse,9,Dj Bam Bam,Blow Your Mind
hardstep,1,Iq Collective,Mode One
hardstep,2,Ice Minus,Clones
hardstep,3,Dred Bass,Technology
hardstep,4,Capone,Tudor Rose
hardstep,5,Resonant Evil,Slingshot
hardstep,6,Abstract,The Message
hardstep,7,Biostacis,Gamma Ray
hardstyle,1,Southstylers,E-Town
hardstyle,2,Pavo & Zany,Shutterspeed
hardstyle,3,Walt,Wanna Fuck
hardstyle,4,Dhhd,Funky Shit
hardstyle,5,Mindcontroller,King Of The Beats
hardstyle,6,Hi-Skool,Summer Nights
hardstyle,7,High Voltage,Bombs Away
hardstyle,8,The Kgbs,Techno Gym
hardstyle,9,Blutonium Boy Vs. Dj Neo,Hardstyle Nation
hardtechno,1,Fky,Alpoto
hardtechno,2,Banditos,Walded
hardtechno,3,Punk Floyd,Can'T Breathe
hardtechno,4,Network 23,Probably Taking Drugs
hardtechno,5,Metek,Fonction Radicale
hardtechno,6,Spiral Tribe,Crystal Acid
hardtrance,1,Trance Generators,Never In Danger
hardtrance,2,Cosmic Gate,The Truth
hardtrance,3,Cinderella,The Realm
hardtrance,4,Yoji Biomehanika,Bangin' Globe
hardtrance,5,Bean Vs. Cyrus,Thunder In Paradise
hardtrance,6,Space Frog,Follow Me
hardtrance,7,Hennes & Cold,The Second Trip
hardtrance,8,Embargo,Blackout
hardtrance,9,Ernasto Vs. Bastian,Who Is The Starter
hinrg,1,Sunscreem,Love U More
hinrg,2,Sparks,Music That You Can Dance To
hinrg,3,Jimmy Somerville,You Make Me Feel
hinrg,4,Berri,Sunshine After The Rain
hinrg,5,Berlin,Sex (I'M A Slut)
hinrg,6,Bobby Orlando,Whisper To A Scream
hinrg,7,Dead Or Alive,Lover Come Back To Me
hiphop,1,Maestro Fresh-Wes,Let Your Backbone Slide
hiphop,2,Kurtis Blow,Don'T Stop The Body Rock
hiphop,3,Run Dmc,King Of Rock
hiphop,4,Ultramagnetic Mcs,Give The Drummer Some
hiphop,5,Eric B And Rakim,I Know You Got Soul
hiphop,6,Sugarhill Gang,Rapper'S Delight
hiphop,7,Grandmaster Flash,The Message
hiphouse,1,House Of Pain,Jump Around
hiphouse,2,Run Dmc Vs Jason Nevins,It'S Like That
hiphouse,3,Stereo Mcs,Get Connected
hiphouse,4,Jungle Brothers,I'Ll House You
hiphouse,5,Tyree,Turn Up The Bass
ibizatrance,1,Jam & Spoon,Stella
ibizatrance,2,Humate,Love Stimulation
ibizatrance,3,Fathers Of Sound,Water
ibizatrance,4,Atb,Underwater World
ibizatrance,5,Solar Stone,Seven Cities
ibizatrance,6,Nalin & Kane,Beachball
ibizatrance,7,Chicane,Offshore
ibizatrance,8,Miro,Paradise
idm,1,Hrvatski,Insect Digestion Melancholy
idm,2,Mouse On Mars,Tux & Damask
idm,3,"Stock, Hausen & Walkman",V.A.
idm,4,Bauri,Machina
idm,5,Plone,Tricky Disco
idm,6,Cim,Typical
idm,7,Amon Tobin,Back From Space
idm,8,Autechre,Acroyear 2
illbient,1,Sixtoo,Boxcutter Emporium
illbient,2,Wagon Christ,Sleeper
illbient,3,Boards Of Canada,Roygbiv
illbient,4,Dj Spooky,Phase Interlude
illbient,5,Neotropic,Northwest 37Th
illbient,6,Spectre,I Asked For Water
illbient,7,Unkle,Rabbit In Your Headlights
illbient,8,Irresistable Force,Nepalese Bliss (Dj Food Remake)
industrial,1,Einsturzende Neubauten,Haus Der Luge
industrial,2,Laibach,Vier Personen
industrial,3,Spk,Twilight Of The Idols
industrial,4,Throbbing Gristle,Discipline
industrialdnb,1,Dryft,X11
industrialdnb,2,Detritus,Equilibrium
industrialexperimental,1,Gridlock,Frantic
industrialexperimental,2,Controlled Bleeding,Tormentor'S Song
industrialexperimental,3,Coil,Red Skeletons
industrialexperimental,4,Esplendor Geometrico,Belew
industrialrock,1,Kmfdm,Anarchy
industrialrock,2,Ministry,New World Order
industrialrock,3,Rob Zombie,More Human Than Human
industrialrock,4,Sister Machine Gun,Addiction
industrialrock,5,Rammstein,Du Hast
industrialrock,6,Nine Inch Nails,Wish
industrialtechno,1,Asche,Mindbomb
industrialtechno,2,Hypnoskull,10 Seconds Left
industrialtechno,3,Punch Inc.,Desert Storm
italiantechno,1,Massimo Cominotto,Eroi De Carta
italiantechno,2,Joy Kitikonti,Joyenergizer
italiantechno,3,Danilo Vigorito,Phlex
italiantechno,4,Marco Carola,Hypnotisanus
italiantechno,5,Mauro Picotto,Baguette
italiantechno,6,Gaetano Parisio,Ritmatica
italodisco,1,Hypnosis,Argonauts
italodisco,2,Cyber People,Doctor Faustu'S
italodisco,3,Valerie Dore,The Night
italodisco,4,Digital Emotion,Go Go Yellow Screen
italodisco,5,Shy Rose,I Cry For You
italodisco,6,Ken Laszlo,Hey Hey Guy
italodisco,7,Sweet Connection,Heart To Heart
italodisco,8,Denise & Baby'S Gang,Disco Maniac
italodisco,9,Mc Brain,Loving You Forever
italodisco,10,Miko Mission,How Old Are You
italodisco,11,Proxyon,Beyond The Future
jazzstep,1,Dj Pulse,Planet Funk
jazzstep,2,Carlito & Dj Addiction,Supergrass
jazzstep,3,Marcus Intalex & St Files,Nightfall
jazzstep,4,Amorphouse,Sidestepper
jazzstep,5,Roni Size Reprazent,Brown Paper Bag
jazzstep,6,Dj Marky Feat. Mc Stamina,It'S The Way
jazzstep,7,Uncut,Midnight
jazzstep,8,Goldie,Timeless
jazzstep,9,Ez Rollers,Tough At The Top
jpop,1,Tommy February6,Everyday At The Bus Stop
jpop,2,Yukari Fresh,Yukarin' Disco
jpop,3,Max,Give Me A Shake
jpop,4,Masami Okui & Megumi Hayashibara,Sleepless Night
jpop,5,Move,Overdrive
jpop,6,Megumi Hayashibara,Breeze
jpop,7,Dream,Heart On Wave
jpop,8,Ayumi Hamasaki,Trust
jpop,9,Hirokai Anzai,Reality
jtek,1,Rumenige Feat. Loktibrada,Bandaska
jtek,2,Takkyu Ishino,Polynasia
jtek,3,Fumiya Tanaka,Phase
jtek,4,Takaati Itoh,Tap
jtek,5,Ken Ishii,Extra
jumpup,1,Mulder,The Hard Way
jumpup,2,Aphrodite,Jungle Brother
jumpup,3,Rockerfella,As We Always Do
jumpup,4,Aphrodite,The Bomber Style
jumpup,5,Majistrate,Prohibited
latinhouse,1,Afro Angel,Join Me Brother
latinhouse,2,Dimitri & Tom,Brazil Over Zurich
latinhouse,3,Mambana,Libre
latinhouse,4,2 Dj'S At Work,All Night Is Party Time
latintechno,1,Dj Preach,No War In The Summer
latintechno,2,Monika Kruse,Latin Lovers
latintechno,3,Max Walder,Samba Del Costa
latintechno,4,Tomaz Vs Filterheadz,Los Hijos Del Sol
liquidfunk,1,London Elektricity,Different Drum
liquidfunk,2,High Contrast,Return Of Forever
liquidfunk,3,Calibre,Jane'S Twitch
liquidfunk,4,Nu:Tone,Our House
liquidfunk,5,Hatiras,Space Invaders (J Majik Mix)
metalcore,1,Riot Squad,Nonshlen Tustokken
metalcore,2,Fear Factory,T-1000
metalcore,3,Dj Skinhead,Xtreme Terror
miamibass,1,Quad City Djs,Space Jam
miamibass,2,69 Boyz,Tootsee Roll
miamibass,3,Uncle Al,Slip 'N Slide
miamibass,4,95 South,Rodeo
miamibass,5,Tag Team,Whoomp! There It Is
miamibass,6,Dj Magic Mike,You Want Bass
microhouse,1,Ricardo Villalobos,Frank
microhouse,2,Yomgaille,There
microhouse,3,Fotec Foyamat,Lumiere
microhouse,4,Matthew Dear,Another
microhouse,5,Losoul,Synchro
microhouse,6,Pantytec,Does Ronda Know
microhouse,7,Akufen,New Process
microhouse,8,Farben,Beautone
minimalism,1,Terry Riley,A Rainbow Of Curved Air
minimalism,2,Philip Glass,Music In Twelve Parts (Part 2)
minimalism,3,Steve Reich,Pulses
minimalism,4,Mike Oldfield,Tubular Bells
minimaltechno,1,Michael Mayer,Pensum
minimaltechno,2,Safety Scissors,Fridgelife
minimaltechno,3,Mike Ink,Orange
minimaltechno,4,James Ruskin,The Divine
minimaltechno,5,Basic Channel,Octaedre
minimaltechno,6,Sutekh,
minimaltechno,7,Dj T-1000,Thesis
